178840 3914597 -0.000542167 0.052228 2.5499e-09 1.20896e-10 2.41314e-09 9.08586e-05 -7.39783e-05
178841 20290889 -0.000465851 0.0516066 2.47188e-09 1.04509e-10 2.36133e-09 9.45409e-05 -7.72224e-05
178842 8368710 -0.000455338 0.051338 2.35675e-09 9.84305e-11 2.31208e-09 0.00010436 -6.85816e-05
178843 18618743 -0.000416883 0.0511415 2.24646e-09 8.94767e-11 2.21831e-09 9.50754e-05 -7.56205e-05
178844 29401032 -0.000683882 0.0518812 2.45728e-09 9.06561e-11 2.43944e-09 9.27164e-05 -8.90884e-05
178845 32321354 -0.000723006 0.0515415 2.43898e-09 1.28325e-10 2.34469e-09 0.00010755 -8.94175e-05
178846 429082 -0.000819852 0.051944 2.30492e-09 9.06588e-11 2.29422e-09 0.000100174 -6.99757e-05
178851 9808562 -0.000231725 0.0513751 2.31611e-09 8.8092e-11 2.3188e-09 9.16465e-05 -8.04253e-05
178852 16273757 -0.000325492 0.0516 2.22858e-09 1.25425e-10 2.18982e-09 8.05266e-05 -7.25279e-05
178853 34048132 -0.000251041 0.0524732 2.3719e-09 8.37115e-11 2.2713e-09 0.000112611 -8.34178e-05
178854 42854697 -0.000596355 0.0526146 2.43743e-09 1.48635e-10 2.34197e-09 0.000117359 -7.94763e-05
178855 51153524 -0.000296407 0.0523983 2.38747e-09 1.39788e-10 2.37705e-09 9.2853e-05 -8.20445e-05
178991 5067702 0.000654198 0.0542527 2.34961e-09 2.05608e-10 2.30464e-09 0.000155552 -0.000112394
178992 20591797 0.000794807 0.0546119 2.17334e-09 1.14323e-10 2.23784e-09 0.000160986 -0.000109412
178993 23511693 0.000467514 0.0547175 2.53974e-09 7.04765e-11 2.44133e-09 0.000178625 -0.000118852
179038 10347819 -0.0016823 0.0546962 2.36282e-09 1.02327e-10 2.18752e-09 0.000157043 -0.000127362
179039 23678490 -0.00111264 0.0536754 2.25959e-09 1.04119e-10 2.27116e-09 0.000154012 -0.000123777
179040 27724405 -0.00152558 0.0526623 2.33429e-09 1.0407e-10 2.28171e-09 0.000155101 -0.000125674
179051 158541 -0.00133584 0.0540302 2.55409e-09 7.78277e-11 2.51372e-09 0.000155573 -0.000127705
179053 2129938 -0.00161676 0.0541105 2.54029e-09 1.24132e-10 2.51498e-09 0.000138201 -0.000138153
179054 2592803 -0.00163157 0.0541972 2.54465e-09 7.95506e-11 2.47562e-09 0.000149302 -0.000121624
179055 14758665 -0.00167875 0.0538805 2.3104e-09 6.19161e-12 2.36217e-09 0.000148797 -0.000132754
179056 28167800 -0.00162928 0.0543213 2.23179e-09 1.08496e-10 2.2523e-09 0.000148355 -0.000113658
179057 28686321 -0.00170421 0.0544254 2.60513e-09 1.0061e-10 2.52347e-09 0.000158842 -0.000115017
179058 43751169 -0.00111881 0.0543032 2.47671e-09 1.33213e-10 2.46866e-09 0.00015271 -0.000133965
179059 50670208 -0.00104413 0.0534842 2.53724e-09 7.88187e-11 2.62116e-09 0.000166495 -0.000149387
179066 8534517 -0.00207235 0.0529799 2.57246e-09 -7.30896e-12 2.50203e-09 0.000159183 -0.000112797
179068 24222755 -0.00281846 0.0529965 2.41246e-09 7.00217e-11 2.40116e-09 0.000153742 -9.6735e-05
179069 80244 -0.00265343 0.0529103 2.38999e-09 3.12889e-11 2.31413e-09 0.000171952 -0.000114401
179070 5650787 -0.00253832 0.0529227 2.39781e-09 5.90304e-11 2.32156e-09 0.000165155 -0.000109731
179071 22540035 -0.00127867 0.0524337 2.43169e-09 6.72471e-11 2.45846e-09 0.000181737 -0.000122984
179072 27612655 -0.00121169 0.0521532 2.57654e-09 6.53013e-11 2.54326e-09 0.00017077 -0.000115637
179073 34262685 -0.00113802 0.0519985 2.39411e-09 1.05247e-10 2.44472e-09 0.000180335 -0.000101507
179110 5412998 -0.00176523 0.0533256 2.55264e-09 1.02343e-10 2.39104e-09 0.00017017 -0.000115988
179111 11123763 -0.00142 0.0528686 2.46369e-09 1.20215e-10 2.44674e-09 0.00017486 -9.54897e-05
179112 17026276 -0.00105602 0.0522823 2.38631e-09 1.08378e-10 2.4081e-09 0.000189061 -9.79728e-05
179113 31066266 -0.00122151 0.0520943 2.3772e-09 1.54501e-10 2.38622e-09 0.000172907 -0.000105786
179114 41957186 -0.000391225 0.0517941 2.27822e-09 1.38214e-10 2.22328e-09 0.000163284 -8.39774e-05
179115 47153269 -0.000584845 0.0517093 2.51737e-09 1.7173e-10 2.51338e-09 0.000173839 -0.000124774
179116 62486253 -0.000359279 0.0521893 2.56978e-09 7.54312e-11 2.49573e-09 0.00014964 -0.000105775
179141 10147383 -0.00259607 0.0523098 2.3157e-09 7.46433e-11 2.30878e-09 0.000141117 -0.000101048
179142 13155300 -0.00200003 0.0519676 2.39361e-09 2.58835e-11 2.43035e-09 0.000134635 -9.94396e-05
179143 38526455 -0.00243353 0.0515526 2.52907e-09 9.93813e-11 2.36086e-09 0.000135795 -9.10481e-05
179144 53660483 -0.00269599 0.0515777 2.57142e-09 1.57327e-12 2.4196e-09 0.000118785 -0.000100542
179146 65013489 -0.00232468 0.0514157 2.398e-09 5.56487e-11 2.42663e-09 0.00014248 -8.11754e-05
179192 298192 -0.00233795 0.0511639 2.69416e-09 3.04605e-11 2.75168e-09 0.000141151 -8.9719e-05
179193 768773 -0.00256902 0.05143 2.48703e-09 2.98767e-11 2.36453e-09 0.000123213 -9.1461e-05
179194 2378514 -0.00256488 0.0513268 2.51568e-09 3.22675e-11 2.39756e-09 0.000131069 -9.4167e-05
179195 23457365 -0.00263708 0.0516024 2.64268e-09 7.57211e-11 2.50443e-09 0.00013166 -9.12683e-05
179197 47407055 -0.00322538 0.0525231 2.26363e-09 2.55266e-11 2.22668e-09 0.000125946 -8.48883e-05
179200 53418914 -0.00325445 0.052661 2.32205e-09 2.24193e-11 2.36501e-09 0.000138029 -9.44427e-05
179224 1032297 -0.00347869 0.0556961 2.49502e-09 1.23378e-10 2.32323e-09 0.000129926 -2.54968e-05
179226 59439 -0.00354928 0.0559396 6.15764e-09 2.48768e-10 6.19675e-09 0.000128505 -2.168e-05
179227 1379512 -0.00338912 0.0554459 2.43399e-09 1.3621e-10 2.39065e-09 0.000120036 -4.228e-06
179228 9400478 -0.00312921 0.0551982 6.70155e-09 4.05868e-10 6.61828e-09 0.000107136 -8.17255e-06
179229 23307795 -0.00343405 0.0550643 2.48913e-09 1.36888e-10 2.39805e-09 0.000141574 -1.14492e-05
179230 23381601 -0.00359009 0.0550063 2.44474e-09 9.30759e-11 2.45268e-09 0.000125856 -1.55523e-05
179231 30966341 -0.00334644 0.0550436 2.31018e-09 9.80959e-11 2.43235e-09 0.000128011 -2.12939e-05
179235 41432054 -0.0031264 0.0555123 2.49314e-09 1.0266e-10 2.30574e-09 0.000138755 -2.82626e-05
179236 57882473 -0.00334184 0.0556548 2.47939e-09 2.20101e-11 2.60141e-09 0.000137225 -5.62522e-06
179240 66345174 -0.00327434 0.0553485 2.65955e-09 9.75918e-11 2.46761e-09 0.000135004 -3.71314e-06
179262 4312790 -0.00398733 0.0564931 2.59586e-09 1.1898e-10 2.35856e-09 0.000151393 -9.88571e-05
179263 19796694 -0.0037551 0.0563907 2.57146e-09 6.36768e-11 2.399e-09 0.000143504 -0.000103425
179264 26153707 -0.00383257 0.0556649 2.31699e-09 1.04532e-10 2.18862e-09 0.000145106 -8.8275e-05
179265 41170317 -0.00358673 0.0558741 2.3632e-09 8.60877e-11 2.25226e-09 0.000135747 -8.48256e-05
179266 59756265 -0.00308592 0.0554232 2.46411e-09 9.71795e-11 2.37931e-09 0.000135649 -0.00010196
179267 63777800 -0.00309269 0.0553 2.48485e-09 7.85146e-11 2.3866e-09 0.00014791 -7.94209e-05
179270 6678475 -0.00250245 0.05487 2.45109e-09 9.48774e-11 2.2902e-09 0.00011583 -7.81803e-05
179271 17546796 -0.00261959 0.0546431 2.47705e-09 1.19452e-10 2.45098e-09 0.00014045 -8.66329e-05
179272 27626418 -0.00219304 0.0544008 2.51317e-09 1.13096e-10 2.43365e-09 0.000133258 -8.92008e-05
179273 6340304 -0.00203705 0.0543172 2.37256e-09 7.91458e-11 2.3458e-09 0.000138062 -0.000102629
179300 8930112 -0.00215318 0.0540941 2.58428e-09 1.52539e-10 2.29202e-09 0.000146429 -9.07966e-05
179301 10747486 -0.00223143 0.0539539 2.41164e-09 3.26404e-11 2.3171e-09 0.000143871 -8.34273e-05
179302 1365969 -0.00182158 0.0537474 2.43949e-09 1.14542e-10 2.37271e-09 0.000141564 -8.36251e-05
179303 147529 -0.00214625 0.0543703 4.27955e-09 1.10317e-10 4.20724e-09 0.000147784 -9.52281e-05
179304 714606 -0.00170596 0.0544552 2.34249e-09 8.69559e-11 2.22287e-09 0.00012897 -0.000100656
179305 7764130 -0.00175876 0.0540377 2.3612e-09 4.50366e-11 2.37066e-09 0.000120778 -8.17083e-05
179306 22193105 -0.00201983 0.0538447 2.30289e-09 1.1453e-10 2.15409e-09 0.00013255 -9.70618e-05
179307 26825398 -0.00132152 0.0539575 1.37023e-09 2.14968e-11 1.38406e-09 0.000141704 -9.06375e-05
179308 28952729 -0.00153364 0.0538627 2.43267e-09 1.29576e-10 2.56558e-09 0.00013084 -8.25114e-05
179329 3449557 -0.00329069 0.0558288 2.4581e-09 7.29624e-11 2.22259e-09 0.000165458 -5.28621e-05
179330 11790733 -0.00338331 0.0567399 2.33378e-09 3.54871e-11 2.27057e-09 0.000145656 -7.25519e-05
179331 13364039 -0.00323676 0.0565295 2.5073e-09 8.0561e-11 2.35424e-09 0.000165499 -8.08459e-05
179332 26547228 -0.00301348 0.0561864 2.23305e-09 4.54807e-11 2.2036e-09 0.000163444 -8.05096e-05
179333 34835413 -0.00271495 0.0558297 2.31091e-09 1.21737e-10 2.23221e-09 0.000161504 -7.63901e-05
179334 36418201 -0.00241945 0.0560617 2.23698e-09 7.38849e-12 2.24396e-09 0.000166867 -7.80439e-05
179348 44730256 -0.00215386 0.0550448 2.47684e-09 1.36493e-10 2.45458e-09 0.000160278 -9.20515e-05
179349 48391445 -0.00228346 0.0543867 2.50187e-09 1.03949e-10 2.3965e-09 0.000162849 -7.52318e-05
179389 8417386 -0.00201855 0.0548975 2.49221e-09 4.5446e-11 2.27376e-09 0.000154123 -8.99285e-05
179390 14608317 -0.00199796 0.054971 2.29182e-09 1.19273e-10 2.29141e-09 0.000143501 -9.0705e-05
179548 373712 -0.0028299 0.054906 2.05988e-09 4.72764e-11 1.93381e-09 0.000151638 -0.00014991
179549 779661 -0.00303159 0.0552682 2.43061e-09 3.528e-11 2.30532e-09 0.000140308 -0.000138096
179550 4243172 -0.00283212 0.055307 2.28742e-09 4.38976e-11 2.16059e-09 0.000139704 -0.000132588
179551 16205789 -0.00276068 0.055017 2.30656e-09 1.95445e-11 2.15128e-09 0.000152898 -0.000133397
179552 22121941 -0.00298845 0.0542136 2.26156e-09 7.77908e-11 2.09977e-09 0.000151922 -0.000128867
179556 11253739 -0.00347188 0.0548219 2.42069e-09 6.50132e-11 2.33485e-09 0.000181677 -0.000134462
179557 16875315 -0.00369076 0.0551564 2.56453e-09 1.05627e-10 2.46232e-09 0.000157453 -0.000139317
179558 28933086 -0.00213809 0.053079 2.51933e-09 1.11117e-10 2.41371e-09 0.000152556 -0.00012401
179592 1482882 -0.00428445 0.0580348 2.49357e-09 7.14804e-11 2.50723e-09 0.000158787 -0.000124913
179594 6200766 -0.00415604 0.0578329 2.69123e-09 1.70108e-10 2.57632e-09 0.00015498 -0.000120087
179595 19907624 -0.00424529 0.056994 2.37086e-09 3.61572e-11 2.31601e-09 0.000182014 -0.000118409
179596 33638897 -0.00352002 0.0561738 2.37465e-09 8.54947e-11 2.36476e-09 0.000199367 -0.000127694
179597 41857647 -0.00318749 0.0555035 2.41295e-09 5.83313e-11 2.16325e-09 0.000161824 -0.000128323
179598 49951580 -0.00318142 0.0551859 2.49402e-09 8.13662e-11 2.40156e-09 0.000167569 -0.000130346
179599 54018581 -0.00291722 0.0564617 9.18487e-08 2.26914e-08 1.12003e-07 0.000184109 -0.000122867
179602 73881 -0.00278331 0.0551339 2.56368e-09 1.04634e-10 2.62087e-09 0.000182495 -0.000123467
179609 4082389 -0.00251063 0.0547541 2.58937e-09 1.09107e-10 2.54488e-09 0.000174528 -0.000131211
179614 587802 -0.00319122 0.0553943 2.49132e-09 1.58795e-10 2.4974e-09 0.000157802 -0.000126056
179617 23296148 -0.0028598 0.0550729 2.47733e-09 8.71048e-11 2.37073e-09 0.000162827 -0.000122499
179618 38588789 -0.00260742 0.0548972 2.43908e-09 5.52557e-11 2.40072e-09 0.000164804 -0.000123678
179619 50360112 -0.00232834 0.0539411 2.34304e-09 1.31639e-10 2.41118e-09 0.000169981 -0.000118239
179620 57294177 -0.00216623 0.0538791 2.46847e-09 1.42467e-10 2.43902e-09 0.000166472 -0.000111865
179621 61515562 -0.0024 0.053747 2.57995e-09 5.4008e-11 2.49984e-09 0.000161761 -0.000113703
179622 62076052 -0.00244365 0.0538588 2.57967e-09 5.06866e-11 2.38311e-09 0.000172591 -0.000117239
179692 843942 -0.00266286 0.0549917 2.36413e-09 8.01493e-11 2.42053e-09 0.000106612 -0.000152628
179693 22004155 -0.00260218 0.0546509 2.45855e-09 7.64446e-11 2.2929e-09 0.000101611 -0.000146791
179759 6120778 -0.00349403 0.0533082 2.46181e-09 1.38323e-10 2.45451e-09 7.1871e-05 -0.000154305
179760 27997503 -0.00312321 0.052683 2.36519e-09 1.09211e-10 2.40877e-09 8.80221e-05 -0.000143459
179761 33262572 -0.0034186 0.0525591 2.41365e-09 9.09189e-11 2.44938e-09 8.42953e-05 -0.000147454
179762 44427986 -0.00362133 0.0521596 2.52791e-09 9.06473e-11 2.50669e-09 7.19443e-05 -0.000124996
179765 505841 -0.00351056 0.0530018 2.78919e-09 7.72053e-11 2.97978e-09 6.73412e-05 -0.000136679
179883 3270216 -0.00695812 0.0577823 2.51783e-09 1.30963e-10 2.49087e-09 6.89286e-05 -0.000144585
179884 20793924 -0.00615433 0.0567929 2.42525e-09 9.02233e-11 2.3062e-09 6.15085e-05 -0.000158821
179885 22994050 -0.00589684 0.0568566 2.34425e-09 7.47151e-11 2.37306e-09 6.56821e-05 -0.00015429
179895 10969442 -0.00612724 0.0577863 2.44541e-09 8.8221e-11 2.36923e-09 9.78152e-05 -0.00016126
179896 29959862 -0.00637841 0.0570238 2.42669e-09 5.57179e-11 2.3426e-09 9.23459e-05 -0.0001514
179910 36388291 -0.00574571 0.0563467 2.35914e-09 8.60138e-11 2.29614e-09 9.02507e-05 -0.000148576
179933 1595417 -0.00544427 0.0569056 3.25012e-09 -1.08102e-10 3.41966e-09 7.9554e-05 -0.000154298
179934 17059380 -0.00550467 0.0572289 2.47903e-09 7.58848e-11 2.45558e-09 8.95911e-05 -0.000156051
179936 24009698 -0.0052752 0.0568689 2.45416e-09 1.26081e-10 2.46682e-09 0.000103033 -0.000146198
180040 10930630 -0.00636188 0.0555546 2.32666e-09 1.40517e-10 2.22031e-09 0.000101407 -0.000100921
180041 25095581 -0.00629437 0.0551896 2.4558e-09 4.85398e-11 2.43022e-09 0.000107801 -0.000108332
180042 36904620 -0.00611467 0.0547628 2.32905e-09 6.59931e-11 2.26863e-09 0.000103671 -8.26944e-05
180043 39637714 -0.00639174 0.0545262 2.54773e-09 1.26724e-10 2.54782e-09 0.000121401 -8.42472e-05
180044 44702225 -0.0064452 0.054558 2.54863e-09 1.4774e-10 2.41246e-09 0.000123512 -8.95294e-05
180079 7145754 -0.00629436 0.057731 2.42292e-09 7.67262e-11 2.39871e-09 0.000145809 -7.22429e-05
180080 21169944 -0.00593984 0.0570942 2.55875e-09 6.57342e-11 2.42157e-09 0.000143319 -7.22839e-05
180081 31217092 -0.0056742 0.0566293 2.33395e-09 7.95153e-11 2.36146e-09 0.000142473 -6.67355e-05
180116 12140279 -0.00557538 0.056752 2.31393e-09 8.44814e-11 2.37215e-09 0.000142034 -8.43774e-05
180117 13500676 -0.00545564 0.0569095 2.47279e-09 4.59522e-11 2.52122e-09 0.000159877 -8.97192e-05
180128 5105388 -0.00451711 0.0553478 2.51673e-09 9.34595e-11 2.41693e-09 0.000148656 -7.4383e-05
180130 7181501 -0.00434943 0.0549908 2.45262e-09 9.00266e-11 2.4575e-09 0.000165583 -8.17702e-05
180131 15930130 -0.00479963 0.0550285 2.38547e-09 8.37935e-11 2.44677e-09 0.000163884 -6.86953e-05
180133 3312206 -0.00485391 0.0550087 2.35484e-09 9.25831e-11 2.45453e-09 0.000171143 -7.98056e-05
180138 5374270 -0.00462192 0.0546291 2.39525e-09 6.52499e-11 2.35563e-09 0.000166028 -7.87226e-05
180140 18810363 -0.00397631 0.0549504 2.58504e-09 1.01721e-10 2.51463e-09 0.00014924 -6.68669e-05
180175 20225862 -0.00372368 0.0542683 2.50508e-09 -8.77975e-12 2.54213e-09 0.00015763 -6.68393e-05
180176 26678414 -0.00364133 0.0542641 2.55424e-09 1.33411e-10 2.55661e-09 0.000153344 -7.01831e-05
180179 5847647 -0.00353309 0.0546374 2.42095e-09 1.11562e-10 2.2591e-09 0.000141723 -6.42479e-05
180180 8491769 -0.0036281 0.0544009 2.41538e-09 1.27339e-10 2.61365e-09 0.00014694 -7.16052e-05
180205 169919 -0.00302098 0.0546903 2.80171e-09 1.27009e-10 2.6828e-09 0.000123876 -7.2432e-05
180205 13827310 -0.00308614 0.0545343 2.49082e-09 1.1698e-10 2.3695e-09 0.000151572 -5.38347e-05
180206 27339330 -0.00360628 0.0542693 2.44935e-09 1.0438e-10 2.4612e-09 0.00015428 -5.75043e-05
180208 3638338 -0.00401663 0.0544747 2.47994e-09 1.10184e-10 2.43649e-09 0.000123854 -6.68168e-05
180209 24524969 -0.00350356 0.0544987 2.44241e-09 3.75462e-11 2.35484e-09 0.000140454 -5.91808e-05
180210 25569887 -0.00345729 0.054541 2.50021e-09 7.99182e-11 2.50591e-09 0.000145478 -5.43371e-05
180211 42482954 0.000921275 0.0363879 2.59081e-09 8.60163e-11 2.54309e-09 0.00035291 -0.000283886
180242 5699595 -0.00525414 0.0564487 2.4473e-09 4.71753e-11 2.47647e-09 0.000150808 -5.8991e-05
180243 9486241 -0.00531868 0.0562355 2.43277e-09 1.60876e-10 2.38477e-09 0.000140948 -5.20212e-05
180282 598938 -0.00429812 0.0561451 2.50747e-09 9.93815e-11 2.52073e-09 4.63831e-05 -6.64414e-05
180301 86689 -0.00252739 0.0581791 2.51482e-09 1.57885e-10 2.4687e-09 5.51717e-05 -9.04334e-05
180302 18556128 -0.00220804 0.057447 2.33948e-09 1.29736e-10 2.38128e-09 6.02276e-05 -7.24732e-05
180303 27912018 -0.00200499 0.0579149 2.45773e-09 1.29055e-10 2.38053e-09 4.82216e-05 -7.28808e-05
180304 33936573 -0.001955 0.0578499 2.56526e-09 1.1804e-10 2.60531e-09 6.20971e-05 -8.19937e-05
180305 45909976 -0.00121782 0.0573169 2.52464e-09 1.61823e-10 2.49644e-09 6.18097e-05 -8.43649e-05
180321 138843 -0.0012222 0.0569954 2.53707e-09 9.587e-11 2.60784e-09 5.12303e-05 -5.68092e-05
180324 3299927 -0.000869799 0.0573566 2.48783e-09 8.54492e-11 2.50575e-09 4.50947e-05 -6.17375e-05
180325 9419398 -0.000975364 0.0576125 2.36043e-09 6.68213e-11 2.31731e-09 6.23596e-05 -7.98097e-05
180326 18202043 -0.000480699 0.0576599 2.42584e-09 2.74568e-11 2.41032e-09 6.284e-05 -8.79291e-05
180329 26236994 -0.000338883 0.0574335 2.45192e-09 8.07372e-11 2.41448e-09 4.41802e-05 -6.82392e-05
180332 36868720 7.0865e-05 0.0569847 2.51957e-09 8.59329e-11 2.47611e-09 4.9552e-05 -5.26936e-05
180333 41688624 9.39033e-05 0.0568389 2.34923e-09 5.83829e-11 2.33814e-09 5.80118e-05 -5.55908e-05
180334 48394714 0.00049604 0.0568344 2.48492e-09 1.60226e-10 2.50838e-09 4.98333e-05 -3.7473e-05
180335 57472666 0.000286754 0.0568516 2.49156e-09 6.0023e-11 2.38522e-09 5.11751e-05 -7.10161e-05
180336 58327996 4.89246e-05 0.0569132 6.26459e-09 4.30638e-10 6.23426e-09 3.86305e-05 -3.49468e-05
180337 62682090 0.000272532 0.0567179 2.65088e-09 6.16158e-11 2.60946e-09 5.48287e-05 -6.17197e-05
180401 1218469 -0.000777687 0.0597389 2.67355e-09 1.4292e-10 2.54782e-09 1.15133e-05 -7.11531e-05
180402 7700917 -0.00108204 0.0595501 2.53077e-09 3.90287e-11 2.47588e-09 8.7901e-06 -6.65871e-05
180403 8117406 -0.000892123 0.0593032 2.50196e-09 1.45741e-10 2.42443e-09 4.02227e-05 -5.76462e-05
180404 22942035 -0.000853603 0.0588792 2.363e-09 1.34772e-11 2.32907e-09 2.8611e-05 -6.30803e-05
180405 23477499 -0.00129396 0.0585542 2.35866e-09 1.26922e-10 2.37477e-09 3.40487e-05 -6.40912e-05
180406 38505355 -0.000889896 0.0585716 2.42571e-09 1.32561e-10 2.28406e-09 3.65273e-05 -7.41341e-05
180407 52593554 -0.00090853 0.0583058 2.55603e-09 1.47461e-10 2.51474e-09 3.92483e-05 -7.9627e-05
180416 710727 -0.000743345 0.059455 2.51056e-09 1.5692e-10 2.47953e-09 1.3731e-05 -7.17407e-05
180417 10146029 -0.000496145 0.0588133 2.42376e-09 -3.48725e-11 2.54936e-09 1.16014e-05 -7.96661e-05
180418 24537542 -0.000628665 0.0586338 2.88781e-09 1.74891e-10 2.91827e-09 2.91525e-05 -7.0582e-05
180419 36419377 -0.000605312 0.0579969 2.41451e-09 7.01846e-11 2.35019e-09 2.68954e-05 -7.17077e-05
180420 49506864 -0.000885594 0.0588289 2.35222e-09 4.90358e-11 2.39636e-09 4.18377e-05 -6.21239e-05
180426 2710468 -0.000589233 0.0589717 2.57949e-09 1.24004e-11 2.47963e-09 2.42058e-05 -6.44798e-05
180427 30707915 -0.000310195 0.0584792 2.43741e-09 9.51537e-11 2.39865e-09 1.65957e-05 -5.60518e-05
180449 10399422 -2.06053e-05 0.0596528 2.23522e-09 4.01271e-11 2.19186e-09 3.79266e-05 -8.90535e-05
180450 11611667 -0.000106279 0.0589508 2.34396e-09 5.11619e-11 2.21661e-09 3.63958e-05 -7.70932e-05
180451 37130854 -0.000810447 0.0578177 2.37531e-09 1.1895e-10 2.19986e-09 3.44606e-05 -7.92266e-05
180452 42926956 -0.000894146 0.0579667 2.28002e-09 6.87283e-11 2.36278e-09 4.15432e-05 -7.48486e-05
180453 52118849 -0.000409342 0.0578462 2.42354e-09 5.08085e-11 2.24179e-09 2.5855e-05 -6.59256e-05
180454 53163837 -0.000591744 0.0579198 2.45994e-09 9.09434e-11 2.40601e-09 1.4861e-05 -7.07725e-05
180529 2239450 0.000197474 0.0583477 2.36312e-09 -3.17885e-12 2.25591e-09 3.98976e-05 -8.62502e-05
180530 6136890 7.18074e-05 0.0588697 2.51299e-09 1.05334e-10 2.3737e-09 3.13204e-05 -7.83317e-05
180531 24763690 -3.39312e-05 0.0577457 2.36638e-09 4.40336e-11 2.22418e-09 1.75116e-05 -7.39627e-05
180532 32817608 0.000770412 0.0573301 2.34821e-09 6.62583e-11 2.24085e-09 2.00144e-05 -8.73003e-05
180533 35792193 0.000462941 0.0566861 2.42182e-09 6.6376e-11 2.30521e-09 3.64845e-05 -7.98937e-05
180535 38073155 0.000105004 0.0571814 3.84368e-09 1.04346e-10 3.8297e-09 1.59044e-05 -7.53278e-05
180576 5892569 -0.000444351 0.0567276 2.38843e-09 3.84561e-11 2.36373e-09 1.79223e-05 -6.51216e-05
180727 599046 0.0100008 0.0684833 2.70092e-09 7.69286e-11 2.66051e-09 9.85459e-05 -0.000196978
180731 10387083 0.0102719 0.0688978 2.20609e-09 7.19588e-11 2.21414e-09 0.000126389 -0.000185154
180732 17862045 0.0100691 0.0688891 2.35311e-09 6.52119e-11 2.22526e-09 0.000124075 -0.000190493
180733 18104450 0.00997742 0.06879 2.39583e-09 4.91834e-11 2.41043e-09 0.000119942 -0.00019676
180736 18710990 0.0101156 0.0686118 2.43834e-09 3.37733e-11 2.49067e-09 0.000126135 -0.000184423
180737 22019068 0.0100429 0.0687853 2.46008e-09 2.87109e-10 2.40439e-09 0.000105569 -0.000194692
180747 23445462 0.0103377 0.0692011 2.43592e-09 8.57318e-11 2.3457e-09 0.000126875 -0.000192257
180748 33424051 0.0103007 0.0687129 2.34767e-09 1.10049e-10 2.43164e-09 0.000129741 -0.000185544
180789 2736925 0.00969429 0.0725347 2.41051e-09 7.35012e-11 2.47868e-09 0.000105404 -0.000195433
180790 9991190 0.00933941 0.0719751 2.37178e-09 4.18053e-11 2.41888e-09 0.000114725 -0.000197929
180791 16223206 0.00939543 0.0720652 2.43508e-09 7.6789e-11 2.46783e-09 0.000127185 -0.000200092
180792 23822307 0.0096771 0.0715216 2.33351e-09 6.14735e-11 2.2951e-09 0.00012187 -0.000195977
180793 32776761 0.0103756 0.0716016 1.546e-08 1.9393e-10 1.46794e-08 0.000132849 -0.000152465
180794 37022335 0.00980668 0.0711423 2.31703e-09 2.07721e-11 2.29159e-09 0.000118108 -0.000201507
180796 61687134 0.0102915 0.0709655 2.41863e-09 1.05987e-10 2.59039e-09 0.000129853 -0.000192428
180822 561881 0.0103584 0.0714377 2.58034e-09 1.11878e-10 2.63767e-09 0.000101838 -0.000200688
180824 6615147 0.00906741 0.0718991 3.41024e-09 -1.35122e-10 3.20063e-09 9.61827e-05 -0.000189945
180827 3784720 0.00973151 0.0713792 2.25089e-09 7.75215e-11 2.2719e-09 8.38665e-05 -0.000190827
180828 10365025 0.00916713 0.0713127 2.47234e-09 1.39343e-10 2.2741e-09 7.2825e-05 -0.000189427
180879 7345328 0.00751287 0.0725256 2.4105e-09 4.57803e-11 2.25776e-09 8.81011e-05 -0.000175552
180880 31013445 0.00888085 0.0716256 2.35855e-09 9.52274e-11 2.34932e-09 9.96543e-05 -0.00019253
180881 46409399 0.00883499 0.0710222 2.24212e-09 6.45999e-11 2.19721e-09 8.51731e-05 -0.000175759
180882 48722986 0.00857437 0.0710288 2.3831e-09 5.65419e-11 2.37466e-09 0.000105414 -0.000182543
180883 52136114 0.00898225 0.0706333 2.26503e-09 1.14301e-11 2.30503e-09 9.78513e-05 -0.000184183
180884 52252097 0.00898097 0.0708867 2.45943e-09 1.34045e-10 2.57737e-09 8.59709e-05 -0.000195063
180885 98807 0.00912716 0.0707839 2.34841e-09 8.30734e-12 2.37046e-09 0.000101994 -0.000162751
180886 359805 0.00888346 0.070657 2.48275e-09 4.74454e-11 2.47716e-09 0.000105559 -0.000163939
180887 1036156 0.00886007 0.070357 2.45437e-09 3.53054e-11 2.42535e-09 9.07117e-05 -0.000175319
180889 1356923 0.00877076 0.0707115 2.46269e-09 9.63897e-11 2.33589e-09 9.67843e-05 -0.000183729
180890 3191655 0.0093216 0.0703762 2.5863e-09 2.72535e-11 2.4196e-09 9.97733e-05 -0.000181079
180910 106876 0.00998216 0.0711672 2.96731e-09 8.76757e-11 2.72196e-09 7.70404e-05 -0.000198845
180911 14809317 0.00947483 0.0706225 2.47427e-09 7.78876e-11 2.34154e-09 8.9516e-05 -0.000177215
180912 25225456 0.00932341 0.0708675 2.4495e-09 1.1188e-10 2.28988e-09 8.90622e-05 -0.000194609
180913 34659480 0.00937461 0.0705444 2.51766e-09 9.66575e-11 2.39564e-09 7.28881e-05 -0.000203487
180914 39411180 0.00915979 0.070393 2.41618e-09 2.28319e-11 2.46052e-09 7.57325e-05 -0.000193321
180915 42160949 0.00915545 0.0703058 2.47012e-09 1.18844e-10 2.38586e-09 7.9221e-05 -0.000207374
